"CODE","TYPE","DS","DSL","SEQ_NO","FMG_LOCK","START_DATE","END_DATE","SUB_TYPE","LABEL_CLUSTER_ID"
"5399",INSURANCE_CARRIER,Medical Professional,Medical Professional,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5400",INSURANCE_CARRIER,Medical Professional Liability,Medical Professional Liability,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5401",INSURANCE_CARRIER,Medical School,Medical School,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5402",INSURANCE_CARRIER,Medical University Ho Chi Minh City,Medical University Ho Chi Minh City,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5403",INSURANCE_CARRIER,Medical University of South Carolina,Medical University of South Carolina,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5404",INSURANCE_CARRIER,Medical University of the Americas,Medical University of the Americas,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5405",INSURANCE_CARRIER,MedPro Liability Age,MedPro Liability Age,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5406",INSURANCE_CARRIER,MedPro RRG-Princeton Insurance Company,MedPro RRG-Princeton Insurance Company,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5407",INSURANCE_CARRIER,MedStar Washington Hospital Center,MedStar Washington Hospital Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5408",INSURANCE_CARRIER,Memorial Medical Center,Memorial Medical Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5409",INSURANCE_CARRIER,Merchants Insurance,Merchants Insurance,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5410",INSURANCE_CARRIER,Merchants of NH,Merchants of NH,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5411",INSURANCE_CARRIER,Mercy College,Mercy College,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5412",INSURANCE_CARRIER,Mercy General Health Partners,Mercy General Health Partners,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5413",INSURANCE_CARRIER,Mercy Hospital,Mercy Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5414",INSURANCE_CARRIER,MHCPLP,MHCPLP,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5415",INSURANCE_CARRIER,MIC Providers Coverage,MIC Providers Coverage,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5416",INSURANCE_CARRIER,Mid Hudson Family Health Services Institute,Mid Hudson Family Health Services Institute,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5417",INSURANCE_CARRIER,Mid Hudson Valley Division of Westchester Medical Center,Mid Hudson Valley Division of Westchester Medical Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5418",INSURANCE_CARRIER,Middletown Psychiatric Center,Middletown Psychiatric Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5419",INSURANCE_CARRIER,Midland Hospital Center,Midland Hospital Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5420",INSURANCE_CARRIER,MidMichigan Medical Center,MidMichigan Medical Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5421",INSURANCE_CARRIER,MIIX Insurance Co,MIIX Insurance Co,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4720",INSURANCE_CARRIER,University of Colorado Self Insurance,University of Colorado Self Insurance,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4728",INSURANCE_CARRIER,Self Insured Southwest Mississippi Regional Medical Ce,Self Insured Southwest Mississippi Regional Medical Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5422",INSURANCE_CARRIER,MIIX Insurance Co.,MIIX Insurance Co.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5423",INSURANCE_CARRIER,"Milbrook NMF Risk Retention Group, Inc","Milbrook NMF Risk Retention Group, Inc",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5424",INSURANCE_CARRIER,Millard Fillmore Hospital (Hospital CLOSED),Millard Fillmore Hospital (Hospital CLOSED),1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5425",INSURANCE_CARRIER,Millennium Alliance,Millennium Alliance,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5426",INSURANCE_CARRIER,Millennium Ins Co,Millennium Ins Co,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5427",INSURANCE_CARRIER,Millinium Alliance,Millinium Alliance,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5428",INSURANCE_CARRIER,MILMC,MILMC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5429",INSURANCE_CARRIER,MIMIC,MIMIC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5430",INSURANCE_CARRIER,MIMLC,MIMLC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5431",INSURANCE_CARRIER,MIX,MIX,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5432",INSURANCE_CARRIER,MLIMC,MLIMC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5433",INSURANCE_CARRIER,MLLMIC,MLLMIC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5434",INSURANCE_CARRIER,MLMIC HUM div,MLMIC HUM div,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5435",INSURANCE_CARRIER,MLMIC Ins Pool,MLMIC Ins Pool,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5436",INSURANCE_CARRIER,MLMIC Ins Pool      o,MLMIC Ins Pool      o,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5437",INSURANCE_CARRIER,MLMIC/HUM,MLMIC/HUM,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5438",INSURANCE_CARRIER,MMI Company,MMI Company,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5439",INSURANCE_CARRIER,"MMI, Company","MMI, Company",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5440",INSURANCE_CARRIER,MMIP,MMIP,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5441",INSURANCE_CARRIER,MMLIC,MMLIC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5442",INSURANCE_CARRIER,"MMS, Company","MMS, Company",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5443",INSURANCE_CARRIER,Montefiore Medical Center,Montefiore Medical Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5444",INSURANCE_CARRIER,Montefiore Medical Center-AECOM,Montefiore Medical Center-AECOM,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5445",INSURANCE_CARRIER,Montefiore New Rochelle Hospital,Montefiore New Rochelle Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5446",INSURANCE_CARRIER,Montefiore Wakefield Campus,Montefiore Wakefield Campus,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5447",INSURANCE_CARRIER,Morefar,Morefar,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5448",INSURANCE_CARRIER,Morris Heights Health Center,Morris Heights Health Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5449",INSURANCE_CARRIER,Mount Sinai Medical Center,Mount Sinai Medical Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5450",INSURANCE_CARRIER,Mount Vernon Hospital,Mount Vernon Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5451",INSURANCE_CARRIER,"MPPI, Inc.","MPPI, Inc.",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5452",INSURANCE_CARRIER,MRW Group,MRW Group,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5453",INSURANCE_CARRIER,MS&S,MS&S,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5454",INSURANCE_CARRIER,MSH,MSH,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5455",INSURANCE_CARRIER,MSK Insurance Ltd,MSK Insurance Ltd,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5456",INSURANCE_CARRIER,Mutual Ins Co of NC,Mutual Ins Co of NC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5457",INSURANCE_CARRIER,MUX Ins. Co.,MUX Ins. Co.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5458",INSURANCE_CARRIER,N Island Facilities,N Island Facilities,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5459",INSURANCE_CARRIER,N. Island Faclities,N. Island Faclities,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5460",INSURANCE_CARRIER,N.I.F. ServicesOf NY,N.I.F. ServicesOf NY,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5461",INSURANCE_CARRIER,N.I.F. Servs. of NY,N.I.F. Servs. of NY,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5462",INSURANCE_CARRIER,Nangarhar Medical School,Nangarhar Medical School,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5463",INSURANCE_CARRIER,Nassau Health Care,Nassau Health Care,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5464",INSURANCE_CARRIER,Nassau Health Care Corporation,Nassau Health Care Corporation,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5465",INSURANCE_CARRIER,Nassau Health Care Corporation dba Nassau University Medical Center,Nassau Health Care Corporation dba Nassau University Medical Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5466",INSURANCE_CARRIER,NASW Social Workers Professional & Supplemental,NASW Social Workers Professional & Supplemental,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5467",INSURANCE_CARRIER,Nat'l Ins. Prof.,Nat'l Ins. Prof.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5468",INSURANCE_CARRIER,Nathan Littauer Hospital,Nathan Littauer Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5469",INSURANCE_CARRIER,National Cancer Institute,National Cancer Institute,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5470",INSURANCE_CARRIER,National Cattholic Risk Retention Group,National Cattholic Risk Retention Group,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5471",INSURANCE_CARRIER,National Chon Nam University,National Chon Nam University,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5472",INSURANCE_CARRIER,National Fire Union,National Fire Union,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5473",INSURANCE_CARRIER,National Medical Academy,National Medical Academy,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5474",INSURANCE_CARRIER,National Medical University,National Medical University,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5475",INSURANCE_CARRIER,"National Professional Group Association, Inc","National Professional Group Association, Inc",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5476",INSURANCE_CARRIER,National Union Fire ration of,National Union Fire ration of,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5477",INSURANCE_CARRIER,National Union Fire-Marsh USA,National Union Fire-Marsh USA,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5478",INSURANCE_CARRIER,National Yang-Ming University,National Yang-Ming University,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5479",INSURANCE_CARRIER,Naval Hospital Pensacola,Naval Hospital Pensacola,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5480",INSURANCE_CARRIER,NCI,NCI,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5481",INSURANCE_CARRIER,"NCMIC Risk Retention Group, Inc","NCMIC Risk Retention Group, Inc",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5482",INSURANCE_CARRIER,NCUFI,NCUFI,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5483",INSURANCE_CARRIER,Neff and Associates,Neff and Associates,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5484",INSURANCE_CARRIER,New Berlin Memorial Hospital,New Berlin Memorial Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5485",INSURANCE_CARRIER,New Hampshire - Dartmouth Family Practice,New Hampshire - Dartmouth Family Practice,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5486",INSURANCE_CARRIER,New Jersey Physicians United  Reciprocal Exchange,New Jersey Physicians United  Reciprocal Exchange,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5487",INSURANCE_CARRIER,New York City Health and Hospital Corporation,New York City Health and Hospital Corporation,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5488",INSURANCE_CARRIER,New York College of Podiatric Medicine,New York College of Podiatric Medicine,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5489",INSURANCE_CARRIER,New York Community Hospital,New York Community Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4762",INSURANCE_CARRIER,Monocacy Insurance Ltd,Monocacy Insurance Ltd,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4683",INSURANCE_CARRIER,Cross Insurance Company,Cross Insurance Company,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4684",INSURANCE_CARRIER,Homeland insurance Co of NY,Homeland insurance Co of NY,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5490",INSURANCE_CARRIER,New York Community Hospital Of Brooklyn,New York Community Hospital Of Brooklyn,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5491",INSURANCE_CARRIER,New York Eye & Ear Infirmary,New York Eye & Ear Infirmary,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5492",INSURANCE_CARRIER,New York Hospital Medical Center of Queens,New York Hospital Medical Center of Queens,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5493",INSURANCE_CARRIER,New York Med Malprac,New York Med Malprac,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5494",INSURANCE_CARRIER,New York Medical College Metropolitan Hosptial Center,New York Medical College Metropolitan Hosptial Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5495",INSURANCE_CARRIER,New York Medical Malpractice Insurance Pool,New York Medical Malpractice Insurance Pool,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5496",INSURANCE_CARRIER,New York Municipal Reciprocal,New York Municipal Reciprocal,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5497",INSURANCE_CARRIER,New York Presbyterian Hospital - Columbia University Medical Center,New York Presbyterian Hospital - Columbia University Medical Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5498",INSURANCE_CARRIER,New York State Insurance Fund,New York State Insurance Fund,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5499",INSURANCE_CARRIER,NewCap Insurance Ltd,NewCap Insurance Ltd,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5500",INSURANCE_CARRIER,NGRRGI,NGRRGI,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5501",INSURANCE_CARRIER,NHCC,NHCC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5502",INSURANCE_CARRIER,NHCC Hospital Profes,NHCC Hospital Profes,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5503",INSURANCE_CARRIER,NHCC Limited,NHCC Limited,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5504",INSURANCE_CARRIER,NHCC Ltd,NHCC Ltd,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5505",INSURANCE_CARRIER,"NHCC Ltd-Aon Risk Services, Inc of New York","NHCC Ltd-Aon Risk Services, Inc of New York",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5506",INSURANCE_CARRIER,NHCC Ltd.,NHCC Ltd.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5507",INSURANCE_CARRIER,"NHCC, Ltd","NHCC, Ltd",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5508",INSURANCE_CARRIER,"NHCC, Ltd Aon Ins","NHCC, Ltd Aon Ins",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5509",INSURANCE_CARRIER,Niagara Falls Memorial Hospital,Niagara Falls Memorial Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5510",INSURANCE_CARRIER,Nishter Medical College,Nishter Medical College,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5511",INSURANCE_CARRIER,Norcal,Norcal,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5512",INSURANCE_CARRIER,Norhteast Ins Co LTD,Norhteast Ins Co LTD,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5513",INSURANCE_CARRIER,North General Service Corp.,North General Service Corp.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5514",INSURANCE_CARRIER,North shore,North shore,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5515",INSURANCE_CARRIER,North Shore University Hospital,North Shore University Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5516",INSURANCE_CARRIER,North Shore University Hospital@North Shore University Hosp,North Shore University Hospital@North Shore University Hosp,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5517",INSURANCE_CARRIER,North Shore-LIJ Physicians Insurance Company,North Shore-LIJ Physicians Insurance Company,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5518",INSURANCE_CARRIER,North Tees General Hospital,North Tees General Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5519",INSURANCE_CARRIER,North Union Fire Uni,North Union Fire Uni,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5520",INSURANCE_CARRIER,Northeast  & FFH Ins,Northeast  & FFH Ins,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5521",INSURANCE_CARRIER,Northeast Ins. Co.,Northeast Ins. Co.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5522",INSURANCE_CARRIER,Northeast Insurance,Northeast Insurance,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5523",INSURANCE_CARRIER,Northeast Regional Medical Center,Northeast Regional Medical Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5524",INSURANCE_CARRIER,Northeast/FFH Ins Co,Northeast/FFH Ins Co,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5525",INSURANCE_CARRIER,Northeast/FFH Ins.,Northeast/FFH Ins.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5526",INSURANCE_CARRIER,Northeast/FHH Ins Co,Northeast/FHH Ins Co,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5527",INSURANCE_CARRIER,Northeastern Pennsylvania Hospitals Program,Northeastern Pennsylvania Hospitals Program,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5528",INSURANCE_CARRIER,Northern Westchester Hospital,Northern Westchester Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5529",INSURANCE_CARRIER,Northern Westchester Hospital-Aetna Insurance Co.,Northern Westchester Hospital-Aetna Insurance Co.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5530",INSURANCE_CARRIER,Northest Ins Co LTD,Northest Ins Co LTD,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5531",INSURANCE_CARRIER,Northtowns Orthopaedic Group,Northtowns Orthopaedic Group,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5532",INSURANCE_CARRIER,Northwest General Hospital,Northwest General Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5533",INSURANCE_CARRIER,Northwest Texas Hospital,Northwest Texas Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5534",INSURANCE_CARRIER,Northwestern Memorial Hospital,Northwestern Memorial Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5535",INSURANCE_CARRIER,Northwestern University Teaching Hospital,Northwestern University Teaching Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5536",INSURANCE_CARRIER,Notheastern Ins. co.,Notheastern Ins. co.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5537",INSURANCE_CARRIER,Nova Casualty Ins.,Nova Casualty Ins.,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5538",INSURANCE_CARRIER,"Novus Insurance Company, RRG","Novus Insurance Company, RRG",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5539",INSURANCE_CARRIER,NSO-Nurses Services Organization,NSO-Nurses Services Organization,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5540",INSURANCE_CARRIER,Nurse PRO Liability,Nurse PRO Liability,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5541",INSURANCE_CARRIER,"Nuvance Insurance Company, Ltd.","Nuvance Insurance Company, Ltd.",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5542",INSURANCE_CARRIER,NY Casualty,NY Casualty,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5543",INSURANCE_CARRIER,NY Casualty Ins Co,NY Casualty Ins Co,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5544",INSURANCE_CARRIER,NY Eye and Ear Infirmary,NY Eye and Ear Infirmary,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5545",INSURANCE_CARRIER,NY Medical insurance,NY Medical insurance,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5546",INSURANCE_CARRIER,NY Medical Malpracti,NY Medical Malpracti,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5547",INSURANCE_CARRIER,Nyack Hospital,Nyack Hospital,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5548",INSURANCE_CARRIER,Nyack Hospital Self-Insured,Nyack Hospital Self-Insured,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5549",INSURANCE_CARRIER,Nyc Health & Hospital Corporation,Nyc Health & Hospital Corporation,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5550",INSURANCE_CARRIER,NYCH Self Insurance Trust Fund,NYCH Self Insurance Trust Fund,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5551",INSURANCE_CARRIER,NYMMIP,NYMMIP,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5552",INSURANCE_CARRIER,NYU Hospitals Center,NYU Hospitals Center,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5553",INSURANCE_CARRIER,OAN Risk Service,OAN Risk Service,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5554",INSURANCE_CARRIER,Obstetricians & Gynecologist Risk Retention  Group of America,Obstetricians & Gynecologist Risk Retention  Group of America,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"5555",INSURANCE_CARRIER,Oceanus Insurance Company,Oceanus Insurance Company,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4779",INSURANCE_CARRIER,The Buckner Company,The Buckner Company,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4780",INSURANCE_CARRIER,Badger Insurance Services LLC,Badger Insurance Services LLC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4810",INSURANCE_CARRIER,"1st Prof Ins","1st Prof Ins",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4811",INSURANCE_CARRIER,A.T. Still University of Health Sciences,A.T. Still University of Health Sciences,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4812",INSURANCE_CARRIER,Academic Medicine Services,Academic Medicine Services,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4813",INSURANCE_CARRIER,Accord-Lexington Insurance/Granite State/MEDPRO RRG,Accord-Lexington Insurance/Granite State/MEDPRO RRG,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
